id,image_filename,numpy_filename,steering_angle,steering_angle_lb,steering_angle_ub
2087,properties/dave.10/2087.jpg,properties/dave.10/2087.npy,-0.0593411959707737,-0.23387412117020664,0.11519172922865925
13989,properties/dave.10/13989.jpg,properties/dave.10/13989.npy,0.015451421961188316,-0.15908150323824463,0.18998434716062126
650,properties/dave.10/650.jpg,properties/dave.10/650.npy,-0.015241285786032677,-0.18977421098546562,0.15929163941340027
7404,properties/dave.10/7404.jpg,properties/dave.10/7404.npy,0.019097870215773582,-0.15543505498365937,0.19363079541520653
11367,properties/dave.10/11367.jpg,properties/dave.10/11367.npy,0.06806784123182297,-0.10646508396760998,0.24260076643125592
12468,properties/dave.10/12468.jpg,properties/dave.10/12468.npy,-0.057595863938331604,-0.23212878913776455,0.11693706126110134
25,properties/dave.10/25.jpg,properties/dave.10/25.npy,-0.025813953951001167,-0.20034687915043412,0.14871897124843178
2970,properties/dave.10/2970.jpg,properties/dave.10/2970.npy,0.1072678193449974,-0.06726510585443554,0.2818007445444304
14372,properties/dave.10/14372.jpg,properties/dave.10/14372.npy,0.029801275581121445,-0.1447316496183115,0.2043342007805544
14819,properties/dave.10/14819.jpg,properties/dave.10/14819.npy,-0.006981316953897476,-0.18151424215333042,0.16755160824553547
